,Unnamed: 0,pop_size,pop_scale,pop_type,pop_infected,n_days,location,variants,cum_infections,cum_deaths,cum_recoveries,rand_seed,avg_age,wild_beta,rel_beta,beta,rel_severe_prob,contacts
1616,1616,51633,20,hybrid,1000,216,Bangladesh,alpha,966259.9875581024,2540.0,963730.2804096936,273,30.262146,0.016,1.67,0.02672,1.0,3.4690000000000003
1617,1617,51633,20,hybrid,1000,216,Oman,gamma,1013636.345782374,1480.0000000000002,1012229.1840152716,874,29.91687,0.016,2.0,0.032,1.0,7.017
1624,1624,51633,20,hybrid,1000,216,Oman,gamma,1014166.9310238472,1560.0,1012525.2937571508,838,29.966906,0.016,2.0,0.032,1.0,7.017
1625,1625,51633,20,hybrid,1000,216,Oman,delta,1017176.9028067124,960.0,1016186.1091588734,780,30.007004,0.016,2.2,0.0352,1.0,7.017
1626,1626,51633,20,hybrid,1000,216,Oman,gamma,1014873.4516460184,1560.0,1013396.4599509744,584,30.031965,0.016,2.0,0.032,1.0,7.017
1627,1627,51633,20,hybrid,1000,216,Oman,beta,960829.8477293306,1160.0,959729.7968568688,32,29.972284,0.016,1.0,0.016,1.0,7.017
1629,1629,51633,20,hybrid,1000,216,Bangladesh,alpha,968434.870470436,2780.0,965780.833594384,416,30.313744,0.016,1.67,0.02672,1.0,3.4690000000000003
1631,1631,51633,20,hybrid,1000,216,Oman,gamma,1012885.1961348136,1300.0,1011529.5305686592,332,30.026966,0.016,2.0,0.032,1.0,7.017
1632,1632,51633,20,hybrid,1000,216,Oman,gamma,1014061.438861225,1440.0,1012509.2280177803,865,29.82947,0.016,2.0,0.032,1.0,7.017
1633,1633,51633,20,hybrid,1000,216,Oman,delta,1016011.9412136916,1760.0,1014262.6589773218,376,30.03098,0.016,2.2,0.0352,1.0,7.017
1635,1635,51633,20,hybrid,1000,216,Bangladesh,alpha,970461.1163099768,2860.0,967495.0548269894,795,30.169199,0.016,1.67,0.02672,1.0,3.4690000000000003
1637,1637,51633,20,hybrid,1000,216,Bangladesh,delta,992513.1231145448,2520.0,989968.6139589492,383,30.158833,0.016,2.2,0.0352,1.0,3.4690000000000003
1641,1641,51633,20,hybrid,1000,216,Oman,gamma,1014318.799934932,1320.0,1013107.5746416568,460,30.165188,0.016,2.0,0.032,1.0,7.017
1643,1643,51633,20,hybrid,1000,216,Oman,gamma,1013147.6662619812,1460.0,1011556.8261500106,303,29.95314,0.016,2.0,0.032,1.0,7.017
1645,1645,51633,20,hybrid,1000,216,Bangladesh,delta,993752.2717174232,2600.0,991372.4296643712,904,30.151531,0.016,2.2,0.0352,1.0,3.4690000000000003
1646,1646,51633,20,hybrid,1000,216,Bangladesh,delta,992407.0583784784,2500.0,989903.0209317044,316,30.107172,0.016,2.2,0.0352,1.0,3.4690000000000003
1649,1649,51633,20,hybrid,1000,216,Bangladesh,delta,992619.570809917,2740.0,990069.4815342504,149,30.17252,0.016,2.2,0.0352,1.0,3.4690000000000003
1650,1650,51633,20,hybrid,1000,216,Oman,alpha,1007056.7101057644,1160.0,1006029.5101643456,151,29.923117,0.016,1.67,0.02672,1.0,7.017
1651,1651,51633,20,hybrid,1000,216,Bangladesh,delta,992555.0165328576,2780.0,989938.4740463932,603,30.255888,0.016,2.2,0.0352,1.0,3.4690000000000003
1654,1654,51633,20,hybrid,1000,216,Oman,gamma,1014227.837473174,1480.0,1012772.8200795584,583,29.959782,0.016,2.0,0.032,1.0,7.017
1656,1656,51633,20,hybrid,1000,216,Bangladesh,delta,991238.114830112,2520.0,988662.2747764993,949,29.946915,0.016,2.2,0.0352,1.0,3.4690000000000003
1657,1657,51633,20,hybrid,1000,216,Bangladesh,delta,993807.786170898,2780.0000000000005,991014.353500672,654,30.283182,0.016,2.2,0.0352,1.0,3.4690000000000003
1658,1658,51633,20,hybrid,1000,216,Oman,gamma,1014562.3444625532,1560.0,1013050.429546523,505,30.049458,0.016,2.0,0.032,1.0,7.017
1659,1659,51633,20,hybrid,1000,216,Oman,delta,1017977.391187719,1200.0,1016906.0581153232,545,29.930315,0.016,2.2,0.0352,1.0,7.017
1661,1661,51633,20,hybrid,1000,216,Bangladesh,delta,993474.0015651152,2480.0,991128.0380072736,781,30.189816,0.016,2.2,0.0352,1.0,3.4690000000000003
1663,1663,51633,20,hybrid,1000,216,Oman,alpha,1005536.0491449466,880.0,1004719.8176481788,457,30.029152,0.016,1.67,0.02672,1.0,7.017
1667,1667,51633,20,hybrid,1000,216,Bangladesh,alpha,966150.2544706628,2520.0,963949.6144788936,301,30.173826,0.016,1.67,0.02672,1.0,3.4690000000000003
1669,1669,51633,20,hybrid,1000,216,Bangladesh,delta,993957.360082128,2480.0,991369.0452562995,905,30.267778,0.016,2.2,0.0352,1.0,3.4690000000000003
1672,1672,51633,20,hybrid,1000,216,Bangladesh,delta,994394.0716174764,2820.0,991792.2145668076,12,30.204878,0.016,2.2,0.0352,1.0,3.4690000000000003
1674,1674,51633,20,hybrid,1000,216,Oman,delta,1017420.4432397606,1280.0,1016213.7969728026,484,29.914444,0.016,2.2,0.0352,1.0,7.017
1675,1675,51633,20,hybrid,1000,216,Oman,alpha,1006262.0928665404,1600.0,1004679.8356676073,983,29.945639,0.016,1.67,0.02672,1.0,7.017
1676,1676,51633,20,hybrid,1000,216,Oman,gamma,1014655.4886713524,1160.0,1013453.7983685752,210,29.994001,0.016,2.0,0.032,1.0,7.017
1677,1677,51633,20,hybrid,1000,216,Bangladesh,beta,869989.3081024138,2387.088059809504,867768.5171630376,700,30.19193,0.016,1.0,0.016,1.0,3.4690000000000003
1678,1678,51633,20,hybrid,1000,216,Bangladesh,delta,993994.1854732882,2680.0,991320.7365785014,18,30.197062,0.016,2.2,0.0352,1.0,3.4690000000000003
1679,1679,51633,20,hybrid,1000,216,Oman,delta,1017444.7502604212,1740.0,1015862.8874025162,878,29.949335,0.016,2.2,0.0352,1.0,7.017
1680,1680,51633,20,hybrid,1000,216,Bangladesh,delta,993752.2717174232,2600.0,991372.4296643712,904,30.151531,0.016,2.2,0.0352,1.0,3.4690000000000003
1681,1681,51633,20,hybrid,1000,216,Bangladesh,delta,994905.9929114796,2731.9361257803216,992011.9861394672,493,30.214207,0.016,2.2,0.0352,1.0,3.4690000000000003
1682,1682,51633,20,hybrid,1000,216,Bangladesh,delta,992355.5727589844,2680.0,989831.4332152175,857,30.13202,0.016,2.2,0.0352,1.0,3.4690000000000003
1692,1692,51633,20,hybrid,1000,216,Oman,gamma,1013841.1784951496,1340.0,1012514.206644946,445,30.01133,0.016,2.0,0.032,1.0,7.017
1693,1693,51633,20,hybrid,1000,216,Oman,gamma,1014255.4895789378,1620.0,1012719.6557005972,958,30.043411,0.016,2.0,0.032,1.0,7.017
1696,1696,51633,20,hybrid,1000,216,Bangladesh,beta,869166.1298999483,2880.0,865816.7460669668,8,30.185204,0.016,1.0,0.016,1.0,3.4690000000000003
1697,1697,51633,20,hybrid,1000,216,Bangladesh,delta,994659.7523643428,3040.0000000000005,991791.6427012949,845,30.358772,0.016,2.2,0.0352,1.0,3.4690000000000003
1699,1699,51633,20,hybrid,1000,216,Oman,alpha,1006715.5438620612,1560.0,1005206.8824303162,654,30.089159,0.016,1.67,0.02672,1.0,7.017
1700,1700,51633,20,hybrid,1000,216,Bangladesh,gamma,985661.6049087028,2420.0,983214.163480206,971,30.197071,0.016,2.0,0.032,1.0,3.4690000000000003
1701,1701,51633,20,hybrid,1000,216,Bangladesh,delta,995354.2041934816,2580.0,992556.2647835428,705,30.291052,0.016,2.2,0.0352,1.0,3.4690000000000003
1704,1704,51633,20,hybrid,1000,216,Oman,beta,958884.8903650084,1580.8250477765905,957177.5224718414,703,30.132435,0.016,1.0,0.016,1.0,7.017
1705,1705,51633,20,hybrid,1000,216,Bangladesh,delta,993333.590049126,3020.0,990478.0015319925,423,30.1168,0.016,2.2,0.0352,1.0,3.4690000000000003
1708,1708,51633,20,hybrid,1000,216,Bangladesh,delta,990889.9397077216,3120.0,987610.184861805,997,29.982033,0.016,2.2,0.0352,1.0,3.4690000000000003
1710,1710,51633,20,hybrid,1000,216,Oman,gamma,1014174.1700986983,1160.0,1013040.734648529,954,29.866673,0.016,2.0,0.032,1.0,7.017
1713,1713,51633,20,hybrid,1000,216,Oman,gamma,1015626.3564304988,1340.0,1014248.9966536172,598,29.952242,0.016,2.0,0.032,1.0,7.017
1716,1716,51633,20,hybrid,1000,216,Bangladesh,delta,991118.4076042372,3040.0,988099.4618641806,219,30.058867,0.016,2.2,0.0352,1.0,3.4690000000000003
1717,1717,51633,20,hybrid,1000,216,Bangladesh,delta,993179.3567551986,2816.88510988089,990422.8990887431,611,30.125557,0.016,2.2,0.0352,1.0,3.4690000000000003
1720,1720,51633,20,hybrid,1000,216,Bangladesh,beta,870865.9535799907,2320.0,868458.2333000521,214,30.212374,0.016,1.0,0.016,1.0,3.4690000000000003
1725,1725,51633,20,hybrid,1000,216,Oman,gamma,1013701.0085757416,1600.0,1012284.5378634027,658,29.978998,0.016,2.0,0.032,1.0,7.017
1726,1726,51633,20,hybrid,1000,216,Oman,alpha,1003821.736697114,1280.0,1002569.2786257394,647,29.927515,0.016,1.67,0.02672,1.0,7.017
1728,1728,51633,20,hybrid,1000,216,Oman,gamma,1014654.89407872,1580.0,1013146.688349659,787,30.075794,0.016,2.0,0.032,1.0,7.017
1729,1729,51633,20,hybrid,1000,216,Oman,gamma,1014612.1782752256,1360.0,1013270.5044573968,947,30.01628,0.016,2.0,0.032,1.0,7.017
1730,1730,51633,20,hybrid,1000,216,Oman,gamma,1014190.105905486,1280.0,1012741.8061020744,723,29.944548,0.016,2.0,0.032,1.0,7.017
1731,1731,51633,20,hybrid,1000,216,Bangladesh,delta,992878.4256994788,2880.0,990112.1211051098,727,30.128246,0.016,2.2,0.0352,1.0,3.4690000000000003
1735,1735,51633,20,hybrid,1000,216,Oman,gamma,1014937.3784905288,1460.0,1013508.038880402,677,29.99411,0.016,2.0,0.032,1.0,7.017
1736,1736,51633,20,hybrid,1000,216,Bangladesh,delta,993136.7343989256,2620.0,990744.6160535164,945,30.046787,0.016,2.2,0.0352,1.0,3.4690000000000003
1741,1741,51633,20,hybrid,1000,216,Bangladesh,delta,993130.7059063622,2620.0,990530.8006245932,212,30.130245,0.016,2.2,0.0352,1.0,3.4690000000000003
1745,1745,51633,20,hybrid,1000,216,Oman,delta,1018550.4782975966,1420.0,1017140.8464404364,622,29.95804,0.016,2.2,0.0352,1.0,7.017
1746,1746,51633,20,hybrid,1000,216,Oman,gamma,1013941.4439814657,1500.0,1012334.5392199428,892,30.068375,0.016,2.0,0.032,1.0,7.017
1748,1748,51633,20,hybrid,1000,216,Oman,gamma,1014107.3336561642,1180.0000000000002,1013085.603142387,592,29.938637,0.016,2.0,0.032,1.0,7.017
1750,1750,51633,20,hybrid,1000,216,Bangladesh,delta,991877.9807687924,2580.0,989494.8951982833,784,30.141586,0.016,2.2,0.0352,1.0,3.4690000000000003
1752,1752,51633,20,hybrid,1000,216,Bangladesh,beta,874008.5712604597,2800.0,871212.0995544376,235,30.171072,0.016,1.0,0.016,1.0,3.4690000000000003
1762,1762,51633,20,hybrid,1000,216,Bangladesh,beta,872148.7887286937,2540.0,869780.2772227,575,30.334225,0.016,1.0,0.016,1.0,3.4690000000000003
1766,1766,51633,20,hybrid,1000,216,Oman,alpha,1004756.4043283262,1260.0,1003484.9367166376,495,29.859228,0.016,1.67,0.02672,1.0,7.017
1770,1770,51633,20,hybrid,1000,216,Oman,gamma,1014069.0984632628,1620.0,1012527.901960882,840,29.996693,0.016,2.0,0.032,1.0,7.017
1771,1771,51633,20,hybrid,1000,216,Bangladesh,delta,992370.9366157989,2540.0,989925.9749971929,719,30.170628,0.016,2.2,0.0352,1.0,3.4690000000000003
1776,1776,51633,20,hybrid,1000,216,Bangladesh,gamma,984772.3721191644,2720.0,982270.6072458244,156,30.204454,0.016,2.0,0.032,1.0,3.4690000000000003
1777,1777,51633,20,hybrid,1000,216,Oman,gamma,1014817.4481031704,2000.0,1012972.4053008064,47,30.048225,0.016,2.0,0.032,1.0,7.017
1778,1778,51633,20,hybrid,1000,216,Bangladesh,delta,994167.951990866,2613.549804254631,991711.7920727888,126,30.35948,0.016,2.2,0.0352,1.0,3.4690000000000003
1781,1781,51633,20,hybrid,1000,216,Oman,gamma,1013803.8437212748,1260.0,1012674.3784765784,19,30.01676,0.016,2.0,0.032,1.0,7.017
1782,1782,51633,20,hybrid,1000,216,Bangladesh,gamma,987136.979050578,2615.6345609939835,984430.8464911912,22,30.284708,0.016,2.0,0.032,1.0,3.4690000000000003
1785,1785,51633,20,hybrid,1000,216,Bangladesh,delta,991399.0350956478,2340.0,988852.2893594876,757,30.10026,0.016,2.2,0.0352,1.0,3.4690000000000003
1786,1786,51633,20,hybrid,1000,216,Oman,alpha,1005218.5826802657,1440.0,1003557.241587694,904,29.95804,0.016,1.67,0.02672,1.0,7.017
1787,1787,51633,20,hybrid,1000,216,Bangladesh,delta,990706.5099158732,3180.0,987306.1351955016,593,30.29734,0.016,2.2,0.0352,1.0,3.4690000000000003
1793,1793,51633,20,hybrid,1000,216,Bangladesh,delta,992647.2284864724,2780.0,990098.3522778216,55,30.157837,0.016,2.2,0.0352,1.0,3.4690000000000003
1796,1796,51633,20,hybrid,1000,216,Bangladesh,delta,994032.3946379848,2960.0,991047.8529519778,175,30.181124,0.016,2.2,0.0352,1.0,3.4690000000000003
1798,1798,51633,20,hybrid,1000,216,Bangladesh,delta,994978.7796112254,2200.0,992968.9994541472,231,30.059258,0.016,2.2,0.0352,1.0,3.4690000000000003
1799,1799,51633,20,hybrid,1000,216,Bangladesh,delta,992696.7063027716,2680.0,990148.813170814,215,30.261246,0.016,2.2,0.0352,1.0,3.4690000000000003
1802,1802,51633,20,hybrid,1000,216,Bangladesh,delta,994227.3004351268,2860.0,991506.729479546,918,30.29294,0.016,2.2,0.0352,1.0,3.4690000000000003
1803,1803,51633,20,hybrid,1000,216,Bangladesh,delta,994272.6103112156,3280.0000000000005,991173.4798453233,416,30.313744,0.016,2.2,0.0352,1.0,3.4690000000000003
1804,1804,51633,20,hybrid,1000,216,Oman,gamma,1013520.1258051366,1320.0,1012260.1616286616,664,29.831575,0.016,2.0,0.032,1.0,7.017
1805,1805,51633,20,hybrid,1000,216,Bangladesh,delta,993935.575900266,2880.0,991088.3382676428,222,30.142853,0.016,2.2,0.0352,1.0,3.4690000000000003
1806,1806,51633,20,hybrid,1000,216,Oman,beta,957702.7441428212,1120.0,956469.124794059,111,29.904823,0.016,1.0,0.016,1.0,7.017
1807,1807,51633,20,hybrid,1000,216,Oman,gamma,1011957.0592097436,1480.0,1010455.5853229598,6,29.843058,0.016,2.0,0.032,1.0,7.017
1808,1808,51633,20,hybrid,1000,216,Oman,gamma,1014813.8226728868,1320.0,1013663.6950115449,241,29.960865,0.016,2.0,0.032,1.0,7.017
1814,1814,51633,20,hybrid,1000,216,Oman,gamma,1012807.5432460028,1620.0,1010994.2058290086,402,29.954308,0.016,2.0,0.032,1.0,7.017
1816,1816,51633,20,hybrid,1000,216,Oman,beta,954940.8482600496,1400.0,953522.9586884276,704,29.839998,0.016,1.0,0.016,1.0,7.017
1817,1817,51633,20,hybrid,1000,216,Bangladesh,delta,994147.4594713354,2580.0,991526.0650832708,528,30.252121,0.016,2.2,0.0352,1.0,3.4690000000000003
1818,1818,51633,20,hybrid,1000,216,Oman,gamma,1015220.1463734744,1280.0,1013897.0714209196,730,29.996742,0.016,2.0,0.032,1.0,7.017
1820,1820,51633,20,hybrid,1000,216,Bangladesh,alpha,967300.0455170556,2560.0000000000005,964909.2514061412,658,30.166447,0.016,1.67,0.02672,1.0,3.4690000000000003
1821,1821,51633,20,hybrid,1000,216,Oman,gamma,1013172.8171884558,1420.0000000000002,1011856.500719786,251,29.925135,0.016,2.0,0.032,1.0,7.017
1823,1823,51633,20,hybrid,1000,216,Bangladesh,alpha,967431.4559950604,3160.0,964380.1715573336,698,30.171606,0.016,1.67,0.02672,1.0,3.4690000000000003
1826,1826,51633,20,hybrid,1000,216,Bangladesh,gamma,987797.0954841438,2760.0,985065.5820882444,926,30.233711,0.016,2.0,0.032,1.0,3.4690000000000003
1827,1827,51633,20,hybrid,1000,216,Bangladesh,delta,994905.9929114796,2731.9361257803216,992011.9861394672,493,30.214207,0.016,2.2,0.0352,1.0,3.4690000000000003
1828,1828,51633,20,hybrid,1000,216,Bangladesh,delta,993943.63350641,3120.0,991033.6597917356,833,30.257568,0.016,2.2,0.0352,1.0,3.4690000000000003
1831,1831,51633,20,hybrid,1000,216,Oman,gamma,1013125.2657757136,1540.0,1011637.041184606,757,29.947248,0.016,2.0,0.032,1.0,7.017
1832,1832,51633,20,hybrid,1000,216,Oman,delta,1017339.0279022934,1580.0,1015667.7045548467,493,30.005531,0.016,2.2,0.0352,1.0,7.017
1833,1833,51633,20,hybrid,1000,216,Bangladesh,delta,994078.1531068132,2700.0,991312.4375571316,481,30.22841,0.016,2.2,0.0352,1.0,3.4690000000000003
1834,1834,51633,20,hybrid,1000,216,Bangladesh,delta,991302.7753093588,2400.0,988745.8433907912,340,30.11719,0.016,2.2,0.0352,1.0,3.4690000000000003
1836,1836,51633,20,hybrid,1000,216,Bangladesh,delta,992387.2956989106,2920.0,989455.5141637712,142,30.050638,0.016,2.2,0.0352,1.0,3.4690000000000003
1837,1837,51633,20,hybrid,1000,216,Oman,gamma,1014277.0778070558,1400.0,1012795.3551256674,2,29.819454,0.016,2.0,0.032,1.0,7.017
1838,1838,51633,20,hybrid,1000,216,Bangladesh,alpha,966150.2544706628,2520.0,963949.6144788936,301,30.173826,0.016,1.67,0.02672,1.0,3.4690000000000003
1839,1839,51633,20,hybrid,1000,216,Oman,gamma,1013722.0920746108,1700.0,1012144.0080571992,549,29.943186,0.016,2.0,0.032,1.0,7.017
1840,1840,51633,20,hybrid,1000,216,Bangladesh,delta,992822.00593957,2900.0,989911.1075217684,777,30.177734,0.016,2.2,0.0352,1.0,3.4690000000000003
1845,1845,51633,20,hybrid,1000,216,Bangladesh,delta,995491.8745736934,2780.0,992625.0697183114,843,30.306942,0.016,2.2,0.0352,1.0,3.4690000000000003
1848,1848,51633,20,hybrid,1000,216,Bangladesh,delta,992696.757822264,2680.0,990063.051632359,986,30.194447,0.016,2.2,0.0352,1.0,3.4690000000000003
1849,1849,51633,20,hybrid,1000,216,Bangladesh,delta,992746.1950060568,2940.0,989901.8317971772,577,30.026062,0.016,2.2,0.0352,1.0,3.4690000000000003
1850,1850,51633,20,hybrid,1000,216,Bangladesh,delta,992843.7112934912,2640.0,990061.141150123,3,30.313477,0.016,2.2,0.0352,1.0,3.4690000000000003
1851,1851,51633,20,hybrid,1000,216,Oman,gamma,1013943.5069462352,1600.0,1012226.6695495368,275,30.018465,0.016,2.0,0.032,1.0,7.017
1853,1853,51633,20,hybrid,1000,216,Oman,gamma,1014472.4288700548,1560.0,1013078.138967554,712,29.882479,0.016,2.0,0.032,1.0,7.017
1855,1855,51633,20,hybrid,1000,216,Oman,gamma,1015132.1756920269,1200.0,1013798.9181085262,820,29.851744,0.016,2.0,0.032,1.0,7.017
1857,1857,51633,20,hybrid,1000,216,Oman,beta,955061.5030239844,1300.0,953721.7253753864,2,29.819454,0.016,1.0,0.016,1.0,7.017
1858,1858,51633,20,hybrid,1000,216,Oman,gamma,1014060.7574933436,1380.0,1012726.0465117532,8,29.969793,0.016,2.0,0.032,1.0,7.017
1860,1860,51633,20,hybrid,1000,216,Oman,gamma,1014426.8415104018,1680.0,1012682.7326959084,778,30.009878,0.016,2.0,0.032,1.0,7.017
1862,1862,51633,20,hybrid,1000,216,Bangladesh,delta,992265.3067221649,2220.0,990074.8014439172,750,30.047997,0.016,2.2,0.0352,1.0,3.4690000000000003
1865,1865,51633,20,hybrid,1000,216,Bangladesh,delta,992572.014773431,2760.0,989952.7037839014,146,30.089195,0.016,2.2,0.0352,1.0,3.4690000000000003
1868,1868,51633,20,hybrid,1000,216,Bangladesh,delta,992667.2470319824,2940.0000000000005,989709.876495294,203,30.130531,0.016,2.2,0.0352,1.0,3.4690000000000003
1870,1870,51633,20,hybrid,1000,216,Bangladesh,delta,992602.2708534726,3220.0,989548.591935407,623,30.183718,0.016,2.2,0.0352,1.0,3.4690000000000003
1872,1872,51633,20,hybrid,1000,216,Bangladesh,delta,994259.7777639516,2720.0,991626.4165339124,335,30.310112,0.016,2.2,0.0352,1.0,3.4690000000000003
1873,1873,51633,20,hybrid,1000,216,Bangladesh,delta,994430.8821280876,2580.0,991922.8611255937,250,30.09331,0.016,2.2,0.0352,1.0,3.4690000000000003
1874,1874,51633,20,hybrid,1000,216,Bangladesh,delta,993230.8357765508,2660.0,990529.9463753708,888,30.019423,0.016,2.2,0.0352,1.0,3.4690000000000003
1876,1876,51633,20,hybrid,1000,216,Bangladesh,delta,994032.3946379848,2960.0,991047.8529519778,175,30.181124,0.016,2.2,0.0352,1.0,3.4690000000000003
1877,1877,51633,20,hybrid,1000,216,Oman,gamma,1013551.0929076644,1320.0,1012039.5270409056,115,29.950794,0.016,2.0,0.032,1.0,7.017
1880,1880,51633,20,hybrid,1000,216,Bangladesh,delta,993494.1430269672,2620.0,990707.6656193258,803,30.147703,0.016,2.2,0.0352,1.0,3.4690000000000003
1885,1885,51633,20,hybrid,1000,216,Oman,gamma,1013450.8530090275,1580.0,1011936.9484683712,839,29.911718,0.016,2.0,0.032,1.0,7.017
1888,1888,51633,20,hybrid,1000,216,Bangladesh,delta,992431.7371973336,2800.0,989819.3238993804,130,30.133278,0.016,2.2,0.0352,1.0,3.4690000000000003
1894,1894,51633,20,hybrid,1000,216,Oman,beta,952599.9467498217,1540.0,950935.9728515074,307,29.86478,0.016,1.0,0.016,1.0,7.017
1896,1896,51633,20,hybrid,1000,216,Oman,gamma,1012667.258500984,1460.0,1011225.2218208654,961,29.939611,0.016,2.0,0.032,1.0,7.017
1900,1900,51633,20,hybrid,1000,216,Bangladesh,alpha,967467.7181363502,2800.0,964563.7003811642,569,30.151628,0.016,1.67,0.02672,1.0,3.4690000000000003
1902,1902,51633,20,hybrid,1000,216,Oman,gamma,1012701.2561078502,1440.0,1011404.7921338644,452,30.039919,0.016,2.0,0.032,1.0,7.017
1904,1904,51633,20,hybrid,1000,216,Oman,gamma,1014446.5117796316,1420.0,1013139.9970123664,748,29.91009,0.016,2.0,0.032,1.0,7.017
1905,1905,51633,20,hybrid,1000,216,Bangladesh,delta,993320.9471801548,2560.0,990667.8791068562,720,30.099464,0.016,2.2,0.0352,1.0,3.4690000000000003
1907,1907,51633,20,hybrid,1000,216,Oman,gamma,1014457.1254674213,1620.0,1012681.683505805,726,30.03324,0.016,2.0,0.032,1.0,7.017
1908,1908,51633,20,hybrid,1000,216,Oman,beta,956369.314081328,1240.0,954976.9960580252,723,29.944548,0.016,1.0,0.016,1.0,7.017
1909,1909,51633,20,hybrid,1000,216,Bangladesh,delta,991281.4996093456,2820.0,988715.2148048067,87,29.959982,0.016,2.2,0.0352,1.0,3.4690000000000003
1911,1911,51633,20,hybrid,1000,216,Oman,gamma,1015374.8568478064,1560.0,1013920.264376869,798,30.060322,0.016,2.0,0.032,1.0,7.017
1914,1914,51633,20,hybrid,1000,216,Oman,delta,1017819.6321670088,1480.0,1016328.424954375,886,29.940588,0.016,2.2,0.0352,1.0,7.017
1918,1918,51633,20,hybrid,1000,216,Bangladesh,delta,993228.4094076498,2220.0,991193.3057274682,814,30.07441,0.016,2.2,0.0352,1.0,3.4690000000000003
1920,1920,51633,20,hybrid,1000,216,Oman,gamma,1013917.8413952028,1480.0,1012455.3687383436,536,29.973776,0.016,2.0,0.032,1.0,7.017
1922,1922,51633,20,hybrid,1000,216,Bangladesh,delta,992513.1231145448,2520.0,989968.6139589492,383,30.158833,0.016,2.2,0.0352,1.0,3.4690000000000003
1923,1923,51633,20,hybrid,1000,216,Bangladesh,delta,994742.2503930774,3260.0,991699.449357058,990,30.18894,0.016,2.2,0.0352,1.0,3.4690000000000003
1924,1924,51633,20,hybrid,1000,216,Bangladesh,delta,993994.1854732882,2680.0,991320.7365785014,18,30.197062,0.016,2.2,0.0352,1.0,3.4690000000000003
1925,1925,51633,20,hybrid,1000,216,Oman,beta,956017.315165995,1580.0,954498.777046635,929,29.933352,0.016,1.0,0.016,1.0,7.017
1926,1926,51633,20,hybrid,1000,216,Bangladesh,delta,991981.1112496546,2760.0,989397.7670104312,484,30.14301,0.016,2.2,0.0352,1.0,3.4690000000000003
1928,1928,51633,20,hybrid,1000,216,Oman,gamma,1013296.7617331909,1520.0,1011902.623709574,517,29.946903,0.016,2.0,0.032,1.0,7.017
1929,1929,51633,20,hybrid,1000,216,Oman,gamma,1013923.4771881624,1769.3237397653568,1012239.2739339492,593,30.074625,0.016,2.0,0.032,1.0,7.017
